time,X_value,Y_value,Z_value
Started:,Aug. 22 2018,10:12:37:936, 
14.3319,2.33374,0.27951,9.94910
14.3333,1.06003,-0.41959,9.91557
14.3382,0.00179,-0.23763,9.91557
14.3422,-0.17537,-0.12270,10.00177
14.3467,-0.18016,-0.10834,9.91080
14.3509,-0.27113,-0.05087,9.88206
14.3558,-0.31903,-0.03651,9.90601
14.3607,-0.35733,-0.02214,9.94910
14.3645,-0.49620,0.01614,9.90121
14.3686,-0.40042,0.03052,9.90121
14.3731,-0.43394,-0.00780,9.96347
14.3784,-0.43874,-0.02214,9.90121
14.3823,-0.28072,-0.10355,9.84854
14.3864,-0.27113,-0.09875,9.93474
14.3910,-0.06525,-0.13707,9.95868
14.3952,0.13107,-0.20410,9.92036
14.4001,0.05925,-0.16101,9.87727
14.4040,0.16937,-0.18016,9.91080
14.4084,0.29866,-0.19452,9.95868
14.4133,0.31783,-0.20410,9.90121
14.4175,0.31783,-0.23763,9.87248
14.4232,0.16460,-0.14664,9.89642
14.4261,-0.00301,-0.09396,9.94431
14.4300,-0.12270,-0.11790,9.99698
14.4343,-0.29030,-0.08440,9.87727
14.4508,-0.47704,-0.02693,9.92036
14.4509,-0.62549,0.02573,9.92516
14.4518,-0.61111,-0.02693,9.88686
14.4523,-0.55365,-0.11313,9.94431
14.4561,-0.48183,-0.03172,9.88686
14.4622,-0.31903,-0.04608,9.94910
14.4649,-0.27592,-0.15622,9.99219
14.4693,0.10713,-0.12270,9.92036
14.4735,0.19331,-0.15622,9.93951
14.4779,0.19810,-0.13707,9.98741
14.4822,0.11192,-0.10834,9.95868
14.4867,-0.07481,-0.05087,9.99698
14.4919,-0.24242,-0.05566,9.85333
14.4961,-0.20410,-0.05087,9.90121
14.5003,-0.12749,-0.03172,9.92036
14.5051,0.01614,-0.01257,9.94431
14.5094,0.22684,-0.07961,9.90121
14.5138,0.20769,-0.11313,9.99219
14.5186,0.10234,-0.10355,9.92516
14.5225,0.03052,-0.09396,10.00177
14.5272,-0.03174,-0.07961,9.94431
14.5315,-0.10355,-0.06523,9.92516
14.5356,-0.13707,-0.02214,9.94431
14.5403,-0.07002,0.06882,9.67137
14.5448,-0.07961,0.06882,10.22203
14.5524,-0.16580,-0.02214,9.89642
14.5548,-0.27113,0.10713,9.79587
14.5593,-0.32381,0.18854,10.05444
14.5638,-0.08440,0.32739,9.80545
14.5660,-0.25677,0.60034,10.05444
14.5831,-0.43394,0.94031,10.10712
14.5832,-1.98538,2.54921,9.69531
14.5832,-0.82660,3.01369,9.75278
14.5854,-1.24797,2.91313,10.02571
14.5891,-1.46346,2.80779,10.02092
14.5943,-0.03174,2.88919,9.79587
14.5971,0.22684,2.42471,10.18373
14.6009,0.34654,2.37204,9.71925
14.6062,0.86369,2.45345,9.86290
14.6097,0.28909,2.26669,9.89642
14.6161,0.17416,2.21402,10.03529
14.6200,0.04008,2.01291,10.11191
14.6232,-0.15143,2.32895,9.98262
14.6278,-0.29030,2.13263,10.06403
14.6343,0.05446,2.09431,9.97783
14.6362,0.00179,2.15178,9.97783
14.6413,0.02094,1.94588,9.94431
14.6455,0.48541,1.57239,10.11670
14.6498,0.77751,1.46704,9.87248
14.6542,1.03130,1.42873,10.10233
14.6586,0.81102,1.44788,10.07838
14.6630,0.85413,1.54843,9.81502
14.6675,0.41359,1.63463,9.86290
14.6716,0.32260,1.73997,10.12148
14.6777,0.14543,1.81180,9.91557
14.6802,0.07361,1.71603,9.72884
14.6976,0.03052,1.65857,10.00656
14.6977,0.03531,2.12784,10.20767
14.6988,-0.08440,2.74554,9.92995
14.6989,0.06403,3.20044,10.02571
14.7022,-0.00301,3.24832,9.99698
14.7104,0.01614,3.42070,9.88686
14.7113,0.19331,3.45422,9.91080
14.7152,0.19810,3.15256,10.07359
14.7207,0.37048,3.35367,10.28908
14.7237,0.30824,3.38719,10.09274
14.7298,-0.33339,3.27705,9.81502
14.7325,-0.68294,3.00890,10.02092
14.7367,-0.47226,2.61147,9.95389
14.7412,-0.81702,2.87483,9.92995
14.7455,-0.71646,2.83173,9.59955
14.7500,-0.44832,3.04242,10.00177
14.7553,-0.25198,3.00890,10.11191
14.7596,0.02094,3.00412,9.98741
14.7640,-0.05568,2.76949,9.78151
14.7683,-0.27113,2.80299,9.83896
14.7727,-0.49620,2.88919,9.74319
14.7773,-0.66858,2.74554,9.80545
14.7814,-0.95589,2.64020,9.52293
14.7857,-0.86011,2.65935,9.74319
14.7902,-0.29987,2.65935,9.95389
14.7947,0.45668,3.13818,10.07359
14.8006,-0.06047,2.87004,9.66179
14.8048,0.19331,2.82216,9.85333
14.8081,0.73441,3.17171,10.05923
14.8272,0.10234,3.29141,10.31302
14.8272,-0.16101,3.36325,9.06804
14.8272,-0.08919,3.49252,9.42238
14.8273,-0.32381,3.48296,10.27470
14.8295,-0.39085,3.30579,10.41837
14.8336,-0.42915,3.25311,9.73840
14.8378,-0.60632,3.36325,10.04008
14.8431,-0.76434,3.01848,9.83418
14.8473,-0.80266,2.53964,9.57561
14.8510,-0.45309,2.06079,10.04008
14.8552,-0.32860,1.67294,9.99698
14.8621,0.39922,1.66815,10.39442
14.8651,1.07918,1.99855,10.36569
14.8688,0.69131,2.39598,9.68095
14.8734,-0.28551,2.53006,10.26035
14.8786,-0.97025,3.28664,10.00656
14.8822,-1.96144,2.55400,9.03931
14.8866,-0.99419,2.35289,10.80144
14.8917,0.57639,2.37204,9.96347
14.8954,1.23241,1.61548,9.74319
14.8999,1.65378,1.79265,9.10634
14.9045,1.27071,2.03207,10.90678
14.9085,0.94989,1.89320,10.89720
14.9130,0.90678,2.10390,9.21169
14.9182,0.23163,2.73596,10.07838
14.9217,-0.14186,2.52527,9.36971
14.9264,-0.47704,2.25233,9.52773
14.9314,0.25078,2.72160,10.27950
14.9345,0.87807,2.75990,10.13106
14.9388,1.31859,2.07996,10.57159
14.9532,0.39922,1.98897,8.99142
14.9532,0.18375,2.78384,10.38005
14.9532,-0.52493,2.26669,10.50455
14.9571,-0.39565,2.05122,9.62349
14.9614,-0.28551,1.88362,9.64743
14.9649,0.01614,2.06079,9.92516
14.9713,0.01137,2.09911,9.79587
14.9740,-0.40042,1.53407,9.77672
14.9786,1.19888,2.24275,9.69531
14.9827,1.17015,1.87405,9.90601
14.9873,0.73441,1.17494,10.54765
14.9920,1.27071,0.86369,9.58517
14.9962,1.02171,0.81581,10.90678
15.0009,1.11748,1.47182,10.07838
15.0055,0.69131,1.64421,10.57159
15.0117,1.07918,1.47661,8.76636
15.0149,0.31783,1.09354,9.56123
15.0192,0.08798,1.28508,9.31703
15.0221,-0.95589,1.39520,9.32182
15.0264,0.50935,2.37204,10.35611
15.0309,1.05045,2.27148,10.96902
15.0352,1.06960,2.22839,9.07761
15.0404,0.97383,1.71603,9.95868
15.0446,0.74878,1.29944,10.33217
15.0490,0.96425,1.26114,9.92516
15.0536,0.98819,1.13664,8.44554
15.0596,1.24677,0.92595,9.58517
15.0626,1.25156,1.23720,10.38005
15.0667,1.29465,1.56281,10.01613
15.0712,0.59076,1.53886,9.36012
15.0857,0.85413,1.61548,9.23563
15.0858,0.77751,1.24677,9.08719
15.0858,0.15501,1.15579,9.52773
15.0885,0.58118,1.42393,10.10712
15.0927,0.49500,0.96904,9.84854
15.0966,1.14621,1.24677,10.31781
15.1017,1.84053,1.17015,10.36090
15.1067,1.73518,0.59076,9.30745
15.1100,1.75912,-0.18016,9.96825
15.1145,1.63463,-0.54887,10.54765
15.1196,1.99376,-0.03651,10.33696
15.1238,1.39999,-0.03172,9.65701
15.1282,1.00256,-0.15143,10.47581
15.1323,1.07439,-0.61111,9.07761
15.1367,0.52371,-0.54408,10.31781
15.1419,-0.19931,-0.74519,10.77271
15.1456,0.18854,-0.67815,9.70967
15.1502,0.11192,-0.43394,10.09274
15.1546,0.25557,-0.04129,9.80066
15.1588,0.81102,0.28909,10.43272
15.1633,-0.16580,-0.81702,9.49899
15.1680,0.71526,-0.76913,10.55722
15.1720,0.89243,-0.98460,9.49899
15.1764,1.31859,-1.37247,10.38484
15.1810,1.24197,-1.11389,10.25555
15.1881,1.24197,-1.16656,9.98262
15.2026,1.57237,-0.86490,10.65778
15.2027,0.81581,-1.06123,10.24120
15.2027,1.99855,-2.49297,9.88206
15.2040,2.32895,-2.32536,9.77193
15.2118,1.94109,-2.46423,10.34654
15.2119,2.07516,-3.04362,9.27393
15.2163,2.56358,-2.67970,9.84854
15.2209,-0.10355,-3.34529,11.48618
15.2250,0.40401,-2.25354,9.37927
15.2297,-1.83694,-2.61267,9.10634
15.2330,-0.41959,-3.20164,9.41280
15.2383,-0.50098,-3.85286,9.30266
15.2421,-0.29509,-3.12024,10.55722
15.2463,0.68652,-3.63260,9.82460
15.2507,-0.11790,-3.79062,10.01613
15.2557,0.31783,-3.95821,9.56602
15.2600,0.69611,-4.33171,9.92995
15.2643,0.37527,-3.96300,10.52371
15.2686,0.05925,-3.62302,9.69531
15.2728,0.62428,-2.89998,9.92516
15.2779,0.40880,-2.80899,10.18852
15.2821,0.30345,-3.41234,10.12627
15.2865,0.00179,-4.02525,9.74319
15.2907,-0.27592,-4.28860,9.73840
15.2951,0.04967,-4.66211,10.01135
15.2998,0.96425,-5.35643,10.14064
15.3030,1.04565,-4.89195,9.85812
15.3074,1.21803,-4.52324,9.92516
15.3120,0.54767,-4.99251,9.40321
15.3160,0.93074,-5.09306,9.83896
15.3261,-0.19452,-5.84962,10.22682
15.3262,-0.41000,-4.65732,9.88686
15.3306,-0.68773,-4.83928,9.92516
15.3347,-0.63026,-4.44183,9.49899
15.3382,-0.82181,-4.47057,10.23161
15.3426,-0.74040,-5.00687,9.58040
15.3491,-0.71167,-5.47614,9.85333
15.3512,-0.05568,-6.30453,9.87248
15.3558,-0.10355,-6.07469,9.40321
15.3609,0.60991,-5.34685,9.89163
15.3653,0.26036,-4.68605,9.99698
15.3696,0.14064,-4.38916,9.99219
15.3736,0.41838,-5.16968,9.93951
15.3782,-0.07961,-5.57190,10.16936
15.3822,1.44310,-4.99730,10.45667
15.3867,0.70567,-4.71478,9.78151
15.3918,-0.00301,-4.98293,9.88206
15.3960,-0.49620,-4.91589,9.85333
15.4002,-0.91757,-5.11221,10.00656
15.4046,-0.79787,-5.09785,9.86769
15.4090,-1.16656,-5.13136,9.86290
15.4134,-0.78349,-4.86801,10.00177
15.4181,-0.50098,-4.71478,10.10712
15.4221,-0.44353,-4.88237,9.77672
15.4265,-0.29509,-4.71478,9.95868
15.4320,-0.24242,-4.81055,10.00177
15.4363,0.20290,-4.74352,9.93474
15.4442,0.33698,-4.75787,9.96347
15.4461,0.74399,-4.69562,9.89163
15.4659,1.04565,-4.39395,9.58040
15.4660,0.95946,-4.07314,9.77672
15.4661,1.19888,-3.71400,9.80545
15.4758,1.22282,-3.24474,9.91080
15.4758,1.11269,-2.90955,9.86290
15.4765,1.11748,-2.56958,9.79587
15.4785,1.21803,-2.63182,9.87727
15.4800,1.11269,-2.29663,9.91557
15.4866,0.94989,-2.26790,9.99219
15.4889,0.71526,-2.43550,9.85333
15.4920,1.11748,-2.20566,9.92516
15.4977,0.93074,-2.04764,9.97304
15.5007,0.09755,-0.05566,9.83418
15.5056,-0.29509,0.08319,10.08318
15.5094,-0.16101,0.01614,9.94910
15.5140,0.10234,0.16937,9.75757
15.5189,-0.10355,-0.04129,9.94910
15.5230,-0.11313,-0.00301,9.90121
15.5274,-0.04610,0.03531,9.99698
15.5317,-0.10834,0.01614,9.99698
15.5358,-0.08440,0.01137,9.96347
15.5404,-0.10355,-0.05087,10.00177
15.5447,-0.09875,-0.01735,9.98262
15.5490,-0.09875,-0.00780,9.87248
15.5541,-0.08919,0.01614,9.89642
15.5584,-0.16580,-0.03172,9.89163
15.5627,-0.05089,-0.00780,9.92995
15.5683,-0.09396,0.04008,9.92995
15.5722,-0.03174,-0.02214,9.86769
15.5767,-0.13228,-0.01257,9.83896
15.5904,-0.08919,-0.01257,9.97304
15.5944,-0.11313,0.02573,10.00656
15.5951,-0.07481,0.01137,9.85812
15.5951,-0.13228,-0.00780,9.97304
15.5981,-0.09396,0.00179,9.96347
15.6014,-0.09396,0.01614,9.93951
15.6063,-0.10834,-0.00301,9.92995
15.6124,-0.04131,0.01614,9.93951
15.6147,-0.08440,0.00658,9.90121
15.6189,-0.10355,0.02094,9.97304
15.6232,-0.08919,-0.01257,9.94431
15.6278,-0.11790,0.00179,9.90601
15.6328,-0.08440,0.04008,9.97783
15.6373,-0.07481,0.02094,9.91080
15.6416,-0.11313,0.01614,9.94910
15.6458,-0.07961,-0.00301,9.89163
15.6551,-0.06047,0.00658,9.91557
15.6558,-0.08919,0.02573,9.90601
15.6591,-0.04610,-0.02693,9.92995
15.6638,-0.09875,0.04967,9.87248
15.6679,-0.07961,-0.00301,9.92995
15.6725,-0.07481,-0.05087,9.96347
15.6767,-0.06525,-0.00780,9.94431
15.6812,-0.07961,-0.02693,9.98262
15.6857,-0.08440,0.03052,9.91557
15.6901,-0.07002,0.06404,9.92995
15.6959,-0.05089,-0.00780,9.92995
15.6993,-0.09396,0.01137,9.92516
15.7051,-0.09875,0.02573,9.95389
15.7089,-0.07961,0.03052,9.90601
15.7239,-0.06047,0.01137,9.97304
15.7239,-0.10355,-0.00301,9.88206
15.7281,-0.10834,-0.02214,9.86769
15.7282,-0.06525,-0.02214,9.99219
15.7291,-0.09875,0.01614,9.95868
15.7334,-0.05089,0.01137,9.97783
15.7380,-0.09875,0.01137,9.94431
15.7419,-0.09875,-0.02214,9.93474
15.7470,-0.08440,-0.00780,9.91080
15.7512,-0.10834,0.01614,9.93951
15.7553,-0.07002,0.00179,9.93951
15.7609,-0.09875,0.01614,9.85333
15.7645,-0.09396,0.00179,10.00656
15.7682,-0.07961,-0.01735,9.90601
15.7725,-0.07002,-0.03172,9.92036
15.7773,-0.07481,-0.02214,9.93951
15.7815,-0.09396,-0.01257,9.93951
15.7857,-0.10355,-0.05087,9.91080
15.7914,-0.07481,0.00658,9.93474
15.7950,-0.07961,0.00179,10.03529
15.7995,-0.12270,0.00658,9.93951
15.8041,-0.12270,-0.02214,9.89642
15.8082,-0.09875,-0.03172,9.97783
15.8133,-0.07002,0.04008,9.93474
15.8174,-0.06525,0.00179,9.94431
15.8230,-0.15622,0.05925,9.92516
15.8399,-0.06047,-0.00301,9.92036
15.8400,-0.08440,-0.02693,9.93474
15.8400,-0.07961,0.03052,9.90601
15.8402,-0.02695,0.01614,9.89163
15.8464,-0.12270,-0.03172,9.83896
15.8480,-0.08919,0.00658,9.94431
15.8521,-0.08440,-0.02693,9.87248
15.8571,-0.09875,0.01614,9.96825
15.8603,-0.10355,-0.02693,9.89642
15.8646,-0.12270,-0.00780,9.92516
15.8690,-0.09396,0.01137,9.96825
15.8736,-0.06525,-0.07002,9.89163
15.8787,-0.12270,0.03052,9.92516
15.8835,-0.05568,0.00179,9.91557
15.8878,-0.12270,-0.01257,9.92516
15.8918,-0.06525,-0.00301,9.89642
15.8956,-0.11313,0.04008,9.86290
15.9001,-0.07002,-0.00301,9.90121
15.9042,-0.08919,0.02573,10.00656
15.9089,-0.07481,-0.00301,9.96825
15.9133,-0.11313,0.03052,9.92036
15.9206,-0.11313,0.00658,10.00177
15.9223,-0.09875,0.01137,9.95389
15.9267,-0.10834,0.01137,9.93474
15.9309,-0.08919,-0.00780,9.94910
15.9409,-0.06047,-0.02693,9.88686
15.9410,-0.12270,0.01137,10.02092
15.9450,-0.10355,-0.04129,9.91080
15.9504,-0.09396,0.00179,9.93951
15.9534,-0.05568,-0.03651,9.89163
15.9700,-0.09396,-0.00301,9.93474
15.9701,-0.09396,-0.01735,9.93474
15.9701,-0.09875,0.03052,9.95389
15.9723,-0.12270,0.00179,9.92516
15.9758,-0.14186,-0.00301,9.92995
15.9813,-0.16101,-0.00301,9.88206
15.9839,-0.09396,-0.01735,9.92995
15.9885,-0.06525,0.01614,9.91557
15.9925,-0.09875,0.01137,9.92516
15.9965,-0.11313,0.00179,9.99698
16.0015,-0.09875,-0.00301,9.86290
16.0056,-0.09875,0.03531,9.94431
16.0099,-0.07961,0.00179,9.87727
16.0144,-0.10355,0.01137,9.95389
16.0187,-0.10834,-0.03172,9.88686
16.0233,-0.10355,-0.01735,9.88206
16.0277,-0.05568,-0.01257,9.93474
16.0317,-0.06525,0.01137,9.94431
16.0359,-0.04610,-0.02693,9.92036
16.0406,-0.08440,-0.02693,9.92036
16.0454,-0.04610,-0.02693,9.87727
16.0495,-0.13228,0.00658,9.95389
16.0538,-0.09875,0.07361,9.93951
16.0581,-0.06525,-0.01735,9.87727
16.0624,-0.11313,0.02094,9.96825
16.0670,-0.08440,0.05925,9.85812
16.0713,-0.09396,0.01614,9.96347
16.0761,-0.12749,0.00658,9.94910
16.0804,-0.12270,0.02094,9.97783
16.0845,-0.08919,0.00658,9.96347
16.0962,-0.08440,-0.04129,9.88206
16.0963,-0.09396,0.00179,9.87727
16.0979,-0.10355,-0.01735,9.87727
16.1038,-0.14186,0.04488,9.95389
16.1064,-0.10355,0.01137,10.00177
16.1110,-0.09396,0.00658,9.90601
16.1154,-0.10355,0.00658,9.89642
16.1209,-0.07481,0.04008,9.88686
16.1238,-0.10355,0.01614,9.89642
16.1280,-0.07481,-0.00780,9.99219
16.1325,-0.07002,-0.04129,9.90601
16.1374,-0.01259,0.00179,9.97783
16.1422,-0.06525,0.02094,9.91557
16.1463,-0.08919,-0.03172,9.93951
16.1507,-0.10355,0.00179,9.84854
16.1552,-0.09396,-0.01257,9.86769
16.1595,-0.11790,-0.03651,9.89163
16.1642,-0.09875,0.01614,9.91557
16.1683,-0.09875,-0.03172,9.97304
16.1727,-0.09396,-0.02214,9.86290
16.1775,-0.07961,-0.02693,9.90601
16.1816,-0.09875,-0.04129,9.91080
16.1858,-0.08919,0.01614,9.92516
16.1902,-0.13707,-0.03651,9.93474
16.1948,-0.07481,0.02094,9.95389
16.1998,-0.09875,-0.01735,9.96347
16.2064,-0.09396,0.01614,9.88206
16.2092,-0.06047,-0.06046,9.97304
16.2128,-0.12749,-0.01257,9.92036
16.2339,-0.13228,0.00658,9.88206
16.2339,-0.09396,-0.02214,9.91080
16.2339,-0.10834,-0.04129,9.97783
16.2339,-0.07002,0.04008,9.93474
16.2342,-0.09875,0.01614,9.92516
16.2379,-0.06047,0.04967,9.98262
16.2424,-0.11313,0.00658,9.96347
16.2493,-0.08440,-0.03172,9.97783
16.2512,-0.07481,-0.00301,9.83896
16.2555,-0.08440,-0.00301,9.94431
16.2598,-0.07961,-0.00780,9.90121
16.2643,-0.05089,0.00658,9.85333
16.2698,-0.13707,-0.04129,9.90121
16.2775,-0.12270,-0.03651,9.95389
16.2791,-0.75955,-0.07481,9.93474
16.2818,-3.01968,-0.43394,9.96347
16.2861,-4.17848,-0.29507,9.92516
16.2908,-3.96300,-0.28072,9.96825
16.2948,-3.85286,-0.15143,9.91080
16.2991,-2.75153,-0.15143,9.98262
16.3047,-2.14340,-0.09875,9.87248
16.3089,-1.20967,-0.03172,9.85812
16.3132,-1.21446,-0.13228,9.77672
16.3179,-0.74040,-0.27113,9.97783
16.3218,-1.23840,-0.05087,9.85812
16.3263,-0.86490,-0.01257,10.02571
16.3315,-0.98940,0.00658,9.82460
16.3510,-1.02292,0.00658,10.04008
16.3510,-1.05165,0.10234,9.93951
16.3511,-0.81223,0.01614,9.93474
16.3511,-0.63026,0.11670,9.94431
16.3524,-1.16656,0.06404,9.85812
16.3572,-1.52570,0.06882,10.00177
16.3611,-1.27191,0.08319,9.93951
16.3651,-1.05644,-0.02214,10.08797
16.3697,-0.60155,-0.13707,9.84375
16.3740,-0.78828,-0.24719,10.10233
16.3790,-1.29585,-0.29030,9.90121
16.3834,-1.42036,-0.38127,9.95389
16.3876,-1.80821,-0.38127,10.01135
16.3917,-1.22403,-0.61591,9.95389
16.3962,-1.56401,-0.52492,9.95868
16.4005,-1.35811,-0.70688,9.95868
16.4056,-1.65977,-0.68773,9.92516
16.4098,-1.75076,-0.79308,10.05923
16.4141,-1.42993,-0.82660,10.00177
16.4186,-1.71245,-0.77393,9.95868
16.4228,-1.30544,-0.86011,9.97304
16.4275,-1.66457,-0.80743,10.12627
16.4315,-1.56401,-0.74998,10.00656
16.4360,-1.21446,-0.89363,9.88686
16.4405,-0.74998,-1.03250,9.74799
16.4448,-0.43874,-1.02771,10.22203
16.4579,-0.94151,-0.84096,9.93951
16.4605,-0.91278,-0.75476,9.95389
16.4649,-0.94630,-0.73561,9.93474
16.4649,-0.68773,-0.67815,9.94910
16.4672,-0.15622,-0.70210,9.91080
16.4719,0.45668,-0.74519,9.84375
16.4766,0.26993,-0.76913,10.04965
16.4933,-0.02216,-0.64943,9.83896
16.4934,0.07361,-0.65421,9.83418
16.4934,0.25557,-0.68294,9.90601
16.4935,0.39444,-0.66379,9.89163
16.4984,0.24599,-0.80266,9.94910
16.5018,0.55244,-0.83617,10.04965
16.5061,0.65779,-1.00856,9.91080
16.5100,0.14064,-1.02771,9.94910
16.5150,-0.21848,-1.10432,9.88206
16.5195,-0.43394,-1.09953,9.69531
16.5248,-0.54887,-1.01334,9.98262
16.5305,-0.24719,-1.03250,9.93951
16.5324,0.23642,-1.08038,9.99219
16.5363,-0.29030,-1.09953,9.95868
16.5406,-0.12270,-1.11868,9.82939
16.5449,0.17896,-1.25755,9.92036
16.5496,-0.18974,-1.27670,9.95868
16.5548,-0.18495,-1.22882,9.94910
16.5591,-0.15143,-1.20009,10.03050
16.5632,0.02094,-1.15221,10.00656
16.5678,0.00658,-1.11389,10.06880
16.5721,0.61949,-1.15700,9.88686
16.5765,1.15100,-1.04686,9.96347
16.5810,0.99777,-0.83138,9.96825
16.5863,1.28029,-0.90799,9.97304
16.5905,1.43831,-0.52492,9.85812
16.6080,0.86369,-0.21368,9.92036
16.6093,0.32260,-0.29507,9.89163
16.6094,-0.94630,-0.19452,10.15979
16.6094,-1.35332,-0.51535,9.88206
16.6167,-3.12982,-0.56802,9.92516
16.6167,-3.25432,-0.72604,9.97783
16.6198,-3.06277,-1.05644,9.69531
16.6243,-1.89441,-1.35332,10.01135
16.6316,-0.46747,-1.56401,10.09274
16.6327,2.23318,-2.35410,10.10233
16.6374,3.28662,-2.29663,9.62828
16.6418,1.98897,-1.84174,9.84375
16.6461,-0.37170,-1.23361,9.94910
16.6508,-0.85054,-1.09953,9.96347
16.6554,-0.77872,-1.02771,10.01135
16.6598,0.17416,-0.90799,10.00177
16.6640,-0.22804,-0.77872,9.86290
16.6685,-0.60632,-0.78828,9.77193
16.6731,-0.56323,-0.85054,9.74799
16.6778,-0.00301,-0.85054,9.91080
16.6820,0.05925,-0.83617,9.93951
16.6862,-0.07481,-0.71646,9.87727
16.6906,-0.45789,-0.62549,9.86769
16.6949,-0.88884,-0.49620,9.90601
16.6997,-1.02771,-0.41959,9.93474
16.7040,-1.14262,-0.47704,9.92995
16.7086,-0.89363,-0.48183,9.94431
16.7135,-0.77872,-0.37169,9.96347
16.7184,-0.68294,-0.27592,9.80545
16.7213,-0.65900,-0.07961,9.86769
16.7401,-0.18016,-0.02214,10.14542
16.7402,-0.33818,0.06404,10.00656
16.7402,-0.35733,0.11192,9.78151
16.7402,-0.27113,0.05446,9.95868
16.7471,0.09276,-0.13228,10.08318
16.7472,0.21725,-0.18495,10.10233
16.7520,0.26036,-0.22325,10.08797
16.7556,0.10713,-0.25677,9.93474
16.7612,0.20769,-0.40042,9.93474
16.7645,-0.63506,-0.35254,9.76234
16.7693,-0.42915,-0.61111,9.90601
16.7738,-0.11313,-0.71646,9.95389
16.7781,0.00179,-0.70210,9.88686
16.7823,-0.01259,-0.69252,9.94431
16.7867,0.40401,-0.70688,9.99698
16.7913,-0.64464,-0.63026,9.84854
16.7954,-0.55844,-0.65421,9.83896
16.7999,-1.14262,-0.56323,9.97304
16.8049,-1.78427,-0.56802,10.03050
16.8090,-1.09474,-0.61111,9.73840
16.8136,-1.10912,-0.66858,10.07838
16.8181,0.16937,-0.68773,9.44632
16.8222,0.25557,-0.61111,10.01613
16.8265,0.47105,-0.79308,9.97783
16.8310,-0.83617,-0.73082,9.66658
16.8354,-0.81223,-0.77872,9.73363
16.8402,-1.06601,-0.81702,9.88206
16.8454,-0.50577,-1.08038,9.92516
16.8498,-0.16101,-1.12347,9.67137
16.8541,0.49500,-1.18573,10.13585
16.8725,0.62906,-1.16656,9.78629
16.8726,0.69611,-1.20009,9.85812
16.8727,0.39444,-1.11389,10.06403
16.8741,0.32260,-1.12347,9.95389
16.8756,-0.16101,-1.02771,10.02571
16.8799,-0.21848,-1.02771,10.25076
16.8848,0.21725,-1.09953,10.04486
16.8879,0.26515,-1.10912,9.84375
16.8967,0.74878,-1.09953,9.89163
16.8983,0.71046,-1.10912,9.96825
16.9011,0.65779,-0.98940,9.95389
16.9055,0.60991,-0.92715,9.77193
16.9102,0.49020,-0.72125,9.83896
16.9139,0.94989,-0.75476,10.02092
16.9193,0.51414,-0.58238,9.97783
16.9230,0.69131,-0.68773,9.77672
16.9273,0.49977,-0.67337,9.70967
16.9313,-0.10834,-0.54887,10.02092
16.9356,-0.58717,-0.48662,9.73840
16.9403,-0.84575,-0.36691,9.78629
16.9453,-0.69252,-0.40042,9.74799
16.9495,-0.83617,-0.35733,9.88686
16.9540,-1.11868,-0.23283,10.01135
16.9584,-1.25276,-0.11313,9.91080
16.9628,-1.03250,-0.21368,9.87248
16.9674,0.02573,-0.43874,10.01135
16.9732,0.50456,-0.41959,10.19809
16.9759,0.29387,-0.27592,10.26035
16.9805,1.00256,-0.37169,9.85333
16.9998,1.40958,-0.31903,10.04486
16.9998,1.10312,-0.26157,9.94910
16.9999,1.06003,-0.30466,9.90121
16.9999,0.68652,-0.32860,10.04008
17.0019,0.89243,-0.52492,9.93474
17.0068,1.33775,-0.94630,10.08797
17.0104,1.46225,-1.15221,9.85333
17.0150,1.39520,-1.25755,10.04008
17.0191,0.15981,-1.08995,10.06403
17.0240,-1.60231,-0.54408,9.50378
17.0280,-0.34297,-1.20488,9.41759
17.0348,0.58118,-1.33417,9.97783
17.0370,1.22282,-1.53049,9.95389
17.0410,0.24121,-1.24797,10.10233
17.0454,-1.18573,-0.91278,9.75278
17.0505,-0.57281,-1.12827,10.30823
17.0548,-0.41000,-1.17136,9.90601
17.0592,-0.52493,-1.29585,10.29387
17.0637,0.16460,-1.54486,10.30344
17.0681,-0.34297,-1.39641,10.05923
17.0721,-2.04764,-1.06123,10.26993
17.0766,-2.85687,-1.01813,10.07359
17.0815,-3.82414,-0.90799,10.02571
17.0856,-3.67569,-0.96545,9.89163
17.0898,-2.91434,-1.31023,9.99219
17.0944,-0.86011,-1.66457,9.20210
17.1001,0.28430,-1.71245,9.24042
17.1032,2.03207,-1.81779,10.14542
17.1082,2.10390,-1.60231,9.77672
17.1118,1.86447,-1.33896,9.91080
17.1276,1.69688,-1.22882,9.68573
17.1277,1.47182,-0.96545,9.94431
17.1277,0.95946,-0.68294,9.80066
17.1296,0.61470,-0.51535,9.90601
17.1337,0.93074,-0.43874,9.98262
17.1383,0.92116,-0.35733,9.98741
17.1423,0.68652,-0.27113,9.98262
17.1467,0.09276,-0.02693,9.93951
17.1508,0.10713,-0.07961,9.85333
17.1550,-0.27592,0.10713,9.87248
17.1594,-0.72125,0.14066,9.87248
17.1654,-0.65421,0.03052,9.91557
17.1691,-0.35733,-0.05087,9.95389
17.1735,-0.00301,-0.27592,9.89163
17.1779,-0.12270,-0.35254,9.83418
17.1848,-0.16580,-0.38606,10.17894
17.1861,-1.10432,-0.41479,9.79108
17.1910,-2.19608,-0.35254,9.84375
17.1953,-2.19608,-0.48183,9.86769
17.1996,-1.45387,-0.70210,9.88686
17.2043,-1.38684,-0.73561,10.00656
